topo_num,flow_num,mean,min,p25,p50,p75,p95,p99,p99.9,p99.99,p99.999
41,24,7.78887634396966,6.771999999999999,6.771999999999999,7.027155,8.727186,10.0422479,12.164397179999998,14.356976732000074,16.664733579192003,21.48425381822122
41,25,6.447734451524162,3.386,3.386,5.279347,7.933859,14.31987,20.8769566,30.310648730000075,39.63397775699985,48.01527697190315
41,26,23.467876567131626,10.158,14.873212,20.291086,28.63958,47.1025635,64.22271732000002,93.6415470060014,120.09938406299383,124.3071020890196
42,0,3.394167768880572,3.386,3.386,3.386,3.386,3.386,3.386,6.03997184000002,6.780934374399998,6.805668091360063
42,1,3.3939545821108403,3.386,3.386,3.386,3.386,3.386,3.386,6.207443412000092,6.706325389399954,8.329828834891256
42,2,3.471636440276041,3.386,3.386,3.386,3.386,3.386,6.127028329999998,7.072891595000183,9.233258326999776,10.855442206930835
42,3,3.3947831215173063,3.386,3.386,3.386,3.386,3.386,3.386,6.178446040000007,6.803783147999774,8.151271860401378
42,4,4.345183409458438,3.386,3.386,3.386,4.91119275,7.993113199999999,10.951504279999996,15.164282380000374,19.301109508499295,23.58444161189867
42,5,14.52605556868132,13.544,13.544,13.544,15.047761,18.365373,21.435471550000003,25.286601695000037,30.36177695999637,32.487150163299695
42,6,6.890639869185314,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,7.6652904,9.75698786,11.0579622380001,12.85740916019978,13.275189461579798
42,7,3.3926104650783966,3.386,3.386,3.386,3.386,3.386,3.386,5.926286781000339,6.569670507599887,8.477949398730084
42,8,3.718024114150489,3.386,3.386,3.386,3.386,5.978187199999999,6.78016164,9.291208096000108,11.156221092398203,13.194209684361349
42,9,3.599891657436837,3.386,3.386,3.386,3.386,5.382458749999999,6.674022309999999,9.083638762000124,11.227762877699003,13.218058829330529
42,10,3.3903676961320333,3.386,3.386,3.386,3.386,3.386,3.386,5.1189906200001545,6.697427408999968,6.789786620399979
42,11,3.3896216050214343,3.386,3.386,3.386,3.386,3.386,3.386,5.350728875000072,6.622052230499973,6.782164320400396
42,12,3.40345234849174,3.386,3.386,3.386,3.386,3.386,3.5313004999999373,6.497522260000112,6.79655422999998,7.474441200800664
42,13,3.393739608304178,3.386,3.386,3.386,3.386,3.386,3.386,5.980407600000012,6.593008956999952,6.702192315850185
42,14,4.329144815526945,3.386,3.386,3.386,4.86050675,7.943327749999999,10.927160229999997,15.145385521000092,19.650616310198345,24.46944323688937
42,15,11.089175208644695,10.158,10.158,10.158,11.5445215,14.800516449999996,17.79738906,22.09889962900004,26.55528890269977,30.027267913979983
42,16,3.3958980678354838,3.386,3.386,3.386,3.386,3.386,3.386,6.18227502000002,6.76580614799999,6.807100202200071
42,17,7.58781348856983,6.771999999999999,6.771999999999999,6.771999999999999,8.096304,10.241126,12.746509399999985,16.337422800000038,18.8133601559995,20.142121259598927
42,18,4.207172459559195,3.386,3.386,3.386,4.73297025,6.9375181,9.385009679999994,12.417545191000023,13.71710233709988,14.99117241142224
42,19,7.658759219747965,6.771999999999999,6.771999999999999,6.771999999999999,8.3216915,10.5088456,12.804817499999988,15.748434306000036,20.18114411899999,21.45127065429997
42,20,7.742479166777036,6.771999999999999,6.771999999999999,6.771999999999999,8.49066,10.9219135,13.176488400000002,16.506011460000188,18.6453793589974,19.400044367400007
42,21,3.873514117273866,3.386,3.386,3.386,3.386,6.443582,8.482635600000004,11.397859750001148,14.300084651999352,17.78823719680218
42,22,6.886755975229829,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,7.528622499999998,9.727864229999998,10.40750528800014,11.848781982499611,14.748763675376653
42,23,11.30788548795126,10.158,10.158,10.158,12.170766,15.0954548,17.98099726,22.07611171000039,26.332389014598736,31.026431894951084
42,24,3.393583695980288,3.386,3.386,3.386,3.386,3.386,3.386,5.880226874000025,6.736986442199948,7.125438590860899
42,25,3.391544820238398,3.386,3.386,3.386,3.386,3.386,3.386,5.778235366000041,6.7218000829999935,6.784780299799984
42,26,3.4516087948865257,3.386,3.386,3.386,3.386,3.386,5.9258514500000015,6.784348328000006,8.983516168299953,10.136272337222335
42,27,3.402236297088472,3.386,3.386,3.386,3.386,3.386,3.386,6.551094926000001,6.811703960799979,7.565686749559989
42,28,3.393289924678002,3.386,3.386,3.386,3.386,3.386,3.386,6.063391172000021,6.759897334099993,6.7676095244899965
42,29,6.857202740608048,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,9.567624490000002,10.54964770400139,12.866490580399988,13.259134538901137
42,30,3.448152422312201,3.386,3.386,3.386,3.386,3.386,5.84954981,6.774113812000019,8.74355879709934,9.971399215359972
42,31,7.673685805352427,6.771999999999999,6.771999999999999,6.771999999999999,8.3243855,10.635120900000006,12.961276,16.10217986000002,18.362236575999248,19.60063090106138
42,32,6.853165769709333,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,9.54217279,10.165366559000011,12.19479661919971,12.905285155651644
42,33,4.31639634480068,3.386,3.386,3.386,4.829757000000001,7.888083899999997,10.854162899999997,15.127452194000158,19.2728178401988,23.364199740539945
42,34,4.327435592067817,3.386,3.386,3.386,4.8626475,7.9273601,10.914402779999998,15.093795334000005,19.31292810199751,24.6384263640441
42,35,3.391528456210473,3.386,3.386,3.386,3.386,3.386,3.386,5.765384672000063,6.57635476759999,6.614894223520067
42,36,6.85328726067897,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,9.457749629999997,10.184098677000009,12.442296572899949,14.200713773041612
42,37,3.7565963910340447,3.386,3.386,3.386,3.386,6.076269,7.784049240000018,10.467925982000256,13.080616098199704,15.514095595379816
42,38,10.999661607548587,10.158,10.158,10.158,11.262117,14.4546701,17.471513039999987,21.840450196000177,26.001694856799883,30.41990546804497
42,39,3.389741666169744,3.386,3.386,3.386,3.386,3.386,3.386,5.352773624000025,6.364330025199986,6.685155452039641
42,40,3.502405203170032,3.386,3.386,3.386,3.386,4.215241250000003,6.332379090000007,7.932218494000547,9.698431385999951,11.564898408460284
42,41,3.392842522973593,3.386,3.386,3.386,3.386,3.386,3.386,5.917886532000072,6.7343614499999385,6.772811163080039
42,42,4.327654339838722,3.386,3.386,3.386,4.8575815,7.932572799999997,10.915692280000002,15.13389480200007,19.143611080199225,23.554813584069983
42,43,3.40303277025246,3.386,3.386,3.386,3.386,3.386,3.49872925,6.3606980000000615,6.793173179999974,7.8817540845034495
42,44,3.392908258347439,3.386,3.386,3.386,3.386,3.386,3.386,5.860493072000053,6.774836242399922,6.80638673231999
42,45,3.392649639402742,3.386,3.386,3.386,3.386,3.386,3.386,5.923269002000077,6.779764044799983,6.802232647340032
42,46,3.771098945968326,3.386,3.386,3.386,3.386,6.1071766,7.873402039999996,10.592241340000124,13.434227791599524,16.6959276693531
42,47,3.847442275677679,3.386,3.386,3.386,3.386,6.3822805,8.326383900000002,11.178778700000532,14.114482742996303,17.31070376659829
43,0,8.96894610898613,6.771999999999999,6.771999999999999,8.1086415,10.0353135,14.483652299999983,19.21980205,25.308105020000717,31.52514537859898,35.752782361529064
43,1,10.69732124556568,10.158,10.158,10.158,10.158,13.3168824,15.61591972,18.753207628000105,21.990991523997582,25.43535626831957
43,2,7.446840495357208,6.771999999999999,6.771999999999999,6.771999999999999,7.629345499999999,10.044684,12.351749700000004,15.315063196000082,18.34525149079996,21.43050651318492
43,3,16.51359359656239,13.544,13.544,15.753742,18.0344845,22.9066394,27.576907979999994,33.86510165600031,42.205143503199935,45.722258101726965
